seed,pin_set,shoreline-development,hypsometric-bimodality,shelf-fraction,continent-count,largest-continent-share,plate-size-gini,refusal
33,default,12.267031824640844,1.7667182068568796,0.14486597334114545,74,0.32225762403277197,0.8403886528978077,
34,default,11.830736542606369,1.7848987237377305,0.19603534983643378,87,0.19593982236722857,0.7852589663048137,
35,default,10.695244989924182,1.3415335896297047,0.7122699086958645,39,0.771591620850442,0.685843694442769,
36,default,9.160655285898114,1.786962412837263,0.23604804452907574,24,0.5938208032955716,0.7281773350910599,
37,default,10.052675447749772,2.0734816454883274,0.10045896196474781,77,0.8721417069243156,0.5174586899356197,
38,default,9.079909253947202,2.2821711650712198,0.05600312484741956,100,0.23236009732360097,0.5549574402291555,
39,default,14.454580242075416,1.2497487423746396,0.6332698598701235,44,0.7868778571888481,0.8243324957840852,
40,default,10.41104773934974,1.4674864055659569,0.7030662565304429,49,0.42474708171206227,0.8506615887896098,
41,default,11.437956863915973,1.931139410046646,0.10914994385039793,84,0.2799514427117378,0.798702084434566,
42,default,10.669856442313053,1.4501891201017136,0.7190566866852205,39,0.7539472483343981,0.8100526097358527,
43,default,11.465022712442105,1.8895737605482863,0.11415458229578634,61,0.66475139814602,0.7750842244031053,
44,default,10.988385014525788,1.4220238961517866,0.5787559201210878,30,0.9546622336406226,0.7360313042750424,
45,default,11.365687467456995,1.9197960921406647,0.1390068844294712,72,0.5496750232126276,0.669674756879653,
46,default,9.003819416131723,2.3705366868105844,0.05500219715834188,63,0.5969452358341247,0.8394567787566178,
47,default,12.864652035257956,1.3885574905344038,0.7053854792246472,48,0.8411879114302813,0.7942117084126752,
48,default,8.929619539031341,1.9410327547598791,0.60497534300083,51,0.6538003965631196,0.7802442174787276,
49,default,10.397337848059534,1.8924477037832388,0.18019139690444802,44,0.981452569787048,0.6403160246081734,
50,default,12.793725258242237,1.2743914442461575,0.586738928763244,42,0.7635710620831195,0.7327227545941166,
51,default,6.692702428921871,3.0597922499710415,0.02863629705580782,31,0.3671020803096275,0.7239457708770731,
52,default,12.587150753030349,1.469846799585945,0.6031932034568624,64,0.9709511166640638,0.7011315365460671,
53,default,12.24517854069827,1.423790131427663,0.7474000292954446,78,0.48372438863185724,0.8150611135523982,
54,default,10.067729452711161,1.3506194643017242,0.593769835457253,28,0.9368302588442531,0.7452781439708347,
55,default,9.240724159475805,1.4242109900013311,0.6388848200771446,31,0.9667422524565382,0.7514403593574532,
56,default,11.933100140960123,1.2897200009478844,0.6437185684292759,31,0.5960734006358414,0.7002022413584863,
57,default,10.454837207112302,1.5222382875664104,0.6972804062301645,51,0.659624081401922,0.6044504662858259,
58,default,9.909249418276767,1.8926688611644074,0.12326058297934671,62,0.9313809933964973,0.583340657194473,
59,default,11.680716506832264,1.9863027376221611,0.11918363361164006,74,0.40920153882389887,0.7653984180459938,
60,default,13.611661530212169,1.737152588808758,0.17816512865582734,71,0.43694155558810605,0.8139276051975628,
61,default,14.793675757514313,1.3377963885990671,0.6919584004687271,107,0.4785989099070215,0.7323687886963686,
62,default,10.78980242599928,1.836119274177879,0.140569308139251,76,0.7828129077150561,0.7851276793125335,
63,default,12.711784510983634,1.3117364087420835,0.6465504614032518,38,0.8794304382666585,0.813795364344654,
64,default,9.71025754616193,2.1537613499864574,0.11188418534251257,81,0.39559409421138975,0.775284048268766,
65,default,10.097296269693755,1.6678197107458068,0.55761437429813,32,0.650419141730972,0.8331158368510061,
66,default,10.116129041851002,1.49658257473365,0.7085347395146722,32,0.5886338275147457,0.830266701220268,
67,default,12.74845012289106,1.0886133488547545,0.6921537034324496,33,0.8579624373452504,0.8358645992452935,
68,default,11.10225617677455,1.3562877302794625,0.621307553342122,40,0.9720947214688087,0.7888619607529817,
69,default,10.091246860614513,1.87335563835093,0.19442410038572336,57,0.7297791317593297,0.8297226697915141,
70,default,9.0183357207781,2.644787236708387,0.04716566573897759,67,0.28984526929906146,0.7714259557638787,
71,default,10.55963206296839,1.5333112238954074,0.5850544407011377,42,0.9353828487916905,0.647377447390264,
72,default,13.524844957850496,1.1535368202269431,0.6469410673306968,41,0.9489337503554165,0.6192456047443595,
73,default,14.042266481113991,1.7417918020967904,0.17816512865582734,99,0.7089349535382417,0.7293467115863483,
74,default,11.325709056828144,1.5088870282472164,0.6506029979004931,56,0.5710631395058647,0.6099352245170322,
75,default,13.311408391999437,1.7969850250000494,0.1732581416923002,78,0.6297528517110266,0.6683497186775693,
76,default,10.249841572052764,1.4227903097255745,0.6612225965529027,45,0.629671506784099,0.8320487513398016,
77,default,11.535563226644673,1.8248175846363057,0.3408769103071139,62,0.586662973478291,0.6812040789385647,
78,default,10.79679197113733,2.0144948776379934,0.17496704262487184,69,0.6778463030974985,0.8535524972243629,
79,default,13.844994469399857,1.522450007638169,0.3406816073433914,70,0.43173314226574316,0.7251891997461062,
80,default,12.70210800631978,1.23885275554577,0.7068502514525657,57,0.4284391207705606,0.8441010367332322,
81,default,10.704838747767159,2.2003226302689587,0.07558224696059762,75,0.2599411597228813,0.7228239780643935,
82,default,10.744698634574426,1.4495222982407754,0.7118060641570236,34,0.7841555248194252,0.821786045603242,
83,default,10.806070339425887,1.533756065655566,0.6289487817977638,34,0.9233898729423546,0.7078084566183291,
84,default,7.357514013770926,1.2458999398707156,0.6640300766564132,15,0.9637616834630045,0.836140813436844,
85,default,12.263851059865729,1.6026954839011942,0.25345442117084127,61,0.8591399607586658,0.7736285198127884,
86,default,14.37623648362132,1.5191865480398783,0.26998193447585567,76,0.8029386343993086,0.7417530271959376,
87,default,13.700604670292577,1.1355620611366848,0.72218153410478,34,0.9080099307461126,0.8199780571376054,
88,default,9.020778392908467,1.5698379398572158,0.5798056735510961,33,0.919206094627105,0.8021960733254128,
89,default,10.520777998999922,1.850532361580239,0.1822176651530687,60,0.8000423489553924,0.8613674462509968,
90,default,11.028937615706115,1.6812486264043676,0.24176065621795811,37,0.7921726408193124,0.7754709756667926,
91,default,11.676146516268354,1.210482884572879,0.6607343391435965,25,0.7505735631507736,0.8318748903681281,
92,default,10.743576034181896,2.1051881906805474,0.08202724476343928,59,0.5643788010425717,0.7139770658519742,
93,default,11.175098729528356,2.230856226919497,0.08788633367511352,92,0.33933200029623045,0.7845157300262031,
94,default,9.72446631715748,1.7827275905157793,0.621234314730726,37,0.9435980551053484,0.822802769855562,
95,default,11.39475220834725,1.2643258099605361,0.6392754260045896,45,0.9154286873193733,0.8100626364505081,
96,default,9.099068711298385,1.4999352781685458,0.6611981836824374,43,0.8911692347533342,0.6760056992955779,
97,default,7.493227689872131,1.2670775069439195,0.6954494409452664,13,0.9430359605388777,0.8108769800581723,
98,default,12.08169157715605,1.1933398116321547,0.6970362775255114,40,0.9542520989205552,0.7766725405512573,
99,default,12.814362861894688,1.7178652969598782,0.28353107758410234,58,0.5806244378774251,0.7560299790049314,
100,default,11.985709011668167,1.3372351410567562,0.6263121917875104,59,0.7897463572584997,0.6587412723988086,
101,default,11.462482624131052,1.9385833605829874,0.14318148527903912,58,0.7024271147493897,0.7418538689960985,
102,default,12.836378753440734,1.499729182770786,0.6133001318295005,48,0.9088479809976246,0.8528622734349995,
103,default,12.574100364132747,1.349076703880317,0.6780674771739661,63,0.9009824198552223,0.6911466725257556,
104,default,11.36043513327767,1.4005934856625222,0.6021434500268542,34,0.8162802950474183,0.7083105849767635,
105,default,12.846839327318275,1.7568205179358054,0.15226307309213416,40,0.3608038503757494,0.6237186149299816,
106,default,12.513868621970477,1.176795706030779,0.6930081538987354,38,0.8162729658792651,0.7474976807773057,
107,default,13.808539160069671,1.2089105203524988,0.7073629217323373,41,0.7772391505078485,0.8049458900538815,
108,default,9.909063955021903,1.7741083406803426,0.644280064449978,76,0.6720568760019516,0.7773092831683721,
109,default,8.776341135549423,2.4474707443020276,0.054465114008105074,63,0.3702684675671169,0.8213895805868854,
110,default,12.029328138778396,1.884589357659659,0.12201552658561593,58,0.9240753244804562,0.775965307091717,
111,default,10.624979320735353,1.7311999477681614,0.15421610272935893,45,0.6065573770491803,0.5606985336002475,
112,default,8.284317359528735,2.6771614563273762,0.050852009179239294,76,0.6555672014835121,0.7431938353193921,
113,default,7.754494155489453,1.2664379270397064,0.7008446853180997,30,0.5175443474392482,0.8839767234376874,
114,default,13.647233956909046,1.451726074998609,0.32137102680533175,60,0.8804807293825114,0.6749208561131808,
115,default,11.829236522174387,1.7255824742724009,0.49038132903666815,50,0.7306055808430635,0.8289712416385919,
116,default,12.903368507021058,1.576696066994986,0.22003320150383282,58,0.6144856334673218,0.8273582832869488,
117,default,9.039799905047715,0.9300869794021301,0.7597285288804257,33,0.7396116964602818,0.7666805632237008,
118,default,10.098280766469616,1.3040313857657169,0.630389141155217,22,0.646661215590079,0.639200559868496,
119,default,10.895105139036675,1.0893783371094303,0.6639568380450174,32,0.6643049595848718,0.7810836873199551,
120,default,13.173446244148614,1.0464160754128529,0.730066891265075,44,0.6181662382176522,0.8210934910147787,
121,default,12.615561232463557,0.9084007031573224,0.7549680191396905,29,0.8807790876473603,0.7283824032029684,
122,default,11.998118127610212,1.3624174703853833,0.6051462330940872,35,0.9814017748020617,0.7821934206472272,
123,default,11.43973933211807,1.6688967385002915,0.6002880718714907,61,0.6247265454090881,0.8462168188402257,
124,default,11.597995264365164,1.7052014579957249,0.19215370343244959,72,0.4441313798100145,0.8625892122050882,
125,default,9.76556197089117,1.5128383573127502,0.6367609003466628,41,0.8969185217677377,0.8663305399869969,
126,default,10.68253188780081,2.036690832528054,0.12286997705190177,82,0.5438288360210761,0.7141887603144377,
127,default,12.241329666358606,1.503873780149523,0.635125238025487,74,0.699488951270424,0.6427271936025543,
128,default,12.424889419590553,1.4080321147255834,0.6588545481177677,60,0.734442349137931,0.8320605650325879,
129,default,12.064442710745377,1.4996897931093407,0.644280064449978,55,0.8326315789473684,0.6205391903664244,
130,default,12.56028392633339,1.2305217663224122,0.6614911381280211,52,0.677626876340243,0.748938040134759,
131,default,12.171612522437835,1.5007369346481507,0.5890825643279137,46,0.9247399219765929,0.6673568850952769,
132,default,11.779989395077553,1.131783937995131,0.6970118646550462,31,0.8812167749556999,0.45704148560454394,
133,default,12.410840382182256,1.3023023676437155,0.6830721156193545,51,0.9218945840754668,0.7239211771705303,
134,default,8.681183195897685,2.233141016467928,0.060104487085591525,59,0.3558676706997208,0.7664531650176882,
135,default,11.760639471423387,1.0842886065164956,0.7130511205507544,34,0.8586707882534775,0.7642512391792213,
136,default,7.916238394625593,1.1223690629334637,0.6715736536301938,24,0.9863962527406817,0.6702043135322762,
137,default,9.309407131667333,2.289777992742037,0.07926859040085933,56,0.7031212388670465,0.8286704750744593,
138,default,13.213823906016682,1.554850327505425,0.5964552512084371,64,0.9051383399209486,0.7477051901762608,
139,default,13.309432850808278,1.8924709000348734,0.16007519164103315,103,0.6510276708548188,0.6752990576631999,
140,default,11.727745054019387,1.931294743845076,0.12416385918656316,72,0.6752821259555879,0.795684618264082,
141,default,12.29644181475883,1.4705765801075141,0.6194033494458279,41,0.8726545876587788,0.6752618054312307,
142,default,12.976962371334803,1.1597230874542857,0.6614178995166252,29,0.8690092231086969,0.8520299301791905,
143,default,7.89553688644203,2.358966854011246,0.058590889116742345,64,0.6784984678243106,0.7492309945803428,
144,default,13.463065422327979,1.3746525434008923,0.5965529026902984,38,0.8271172348259889,0.6979802418501702,
145,default,9.71521383681636,2.172953202180363,0.08002538938528392,74,0.6521908092878655,0.7604255584233663,
146,default,13.173745732815323,1.8657719426208204,0.16532395879107464,112,0.46247416123390045,0.6737238641442538,
147,default,10.860589398118288,1.7837801973495384,0.27291147893169276,78,0.5044290448930401,0.8076769322786974,
148,default,8.533055948929798,1.0461511444478016,0.7523802548703676,12,0.9781232648528595,0.699336512431576,
149,default,9.77930223946997,1.437026392524976,0.6089546408866755,39,0.9226729355274346,0.8051647354801241,
150,default,13.144121205671366,1.6307906169808677,0.5481177676871246,66,0.4746887966804979,0.7333626287778918,
151,default,11.661973868057412,1.6640975873704056,0.3573555978711977,61,0.8643735639951344,0.7294799209447569,
152,default,11.659393627227118,1.9370195373683463,0.14977296030467263,74,0.8127369706317075,0.7262468077518294,
153,default,11.13508457463535,1.6940319299676208,0.5540500952101948,48,0.5905225409836066,0.8678221212277166,
154,default,13.615732871489538,1.2490003290464178,0.655485571993555,43,0.9222264103530594,0.7103389293932536,
155,default,10.326869129826239,2.2861865462822815,0.07738879937503051,86,0.8430819826168663,0.7814229544168627,
156,default,9.608018088346535,1.08042074274528,0.7050925247790635,19,0.9823825503355704,0.5977665711077167,
157,default,11.640998741713162,1.982460252501101,0.10297348762267468,90,0.42948531549869146,0.6306454762951028,
158,default,10.65189825020176,1.5471533248649174,0.6520677701284117,37,0.5778816199376947,0.7710658659245153,
159,default,8.883948670581658,1.0612526563766984,0.7421268492749378,22,0.9520611935069485,0.7270818630127258,
160,default,11.658594756490984,1.7065434442205645,0.22606318050876423,69,0.7975799985421678,0.7647828972471324,
161,default,8.481095371839652,1.7017516787301767,0.7355597871197695,24,0.3120619697528587,0.8453444656022655,
162,default,10.921999334423834,1.8350821464962843,0.21351496508959522,47,0.9620521991840385,0.6812322729270144,
163,default,9.36981561549908,2.480237586279618,0.055514867438113374,55,0.5429251327109647,0.8265794596476481,
164,default,9.663111121918316,1.1131140724658208,0.7072164445095455,33,0.590754094695064,0.5444985596406426,
165,default,10.0522595723526,1.3715574230012657,0.5904985108149016,26,0.9337901794517847,0.8472598862228276,
166,default,9.940105899136803,1.3169006936258394,0.6723304526146184,22,0.874372426242455,0.754055865525032,
167,default,12.254218771672335,1.347186537205689,0.6326107123675602,40,0.9409379407616361,0.673986621746985,
168,default,10.143507089171184,1.0995441861344224,0.6851716224793711,31,0.7779058116232465,0.8212362253031973,
169,default,9.880132791699035,1.4136197117190488,0.5914506127630487,31,0.8826028287270729,0.6661410719260605,
170,default,13.161120090410906,1.5168283282442225,0.5721644450954543,69,0.9084084840546123,0.7698791434423173,
171,default,10.915330757325952,1.3836305889243499,0.6462819198281334,29,0.9243204406657886,0.8016167688822939,
172,default,9.764414560294952,1.510724133571905,0.6035349836433768,25,0.9513044504781017,0.5940774376251159,
173,default,14.582890198411329,1.6266280306992973,0.2031883208827694,96,0.442440556303275,0.7741596651806115,
174,default,10.165265508285934,2.2627848447785337,0.07062643425613983,72,0.4705111402359109,0.7025687390668223,
175,default,8.776225702401542,2.5292566361810533,0.056955226795566624,52,0.5823242363997831,0.8297552556664396,
176,default,11.809362139339557,1.571870034995235,0.6605634490503394,73,0.4729739804667114,0.744252577366195,
177,default,11.533327229555349,2.213159995375304,0.10426736975733607,124,0.3940739544647182,0.7757523661211032,
178,default,11.603324841822467,2.128979233268223,0.08927786729163616,122,0.30227648246741323,0.7531677959879708,
179,default,11.136152038948337,1.375293995515372,0.6045114984619891,45,0.815090871962426,0.7966198637064319,
180,default,13.410500910575253,1.590707465820552,0.2372686880523412,94,0.37392415850021304,0.7867807018971513,
181,default,11.008808127075316,1.379054870998294,0.6150334456325375,32,0.9322681137574114,0.7560482886577804,
182,default,9.375635495560282,1.2501758276861874,0.6335628143157073,19,0.9963340531311203,0.6986871978907281,
183,default,14.46537460597323,1.2539803105305614,0.6597089985840535,67,0.3180485898521462,0.8089595234607687,
184,default,11.124384111065298,1.69026929757946,0.5995556857575314,54,0.8259301556771053,0.8815096919095746,
185,default,11.285569923243063,0.9550508796007436,0.7274547141252868,43,0.8799206591394568,0.7606149038696277,
186,default,10.851764672938387,1.4916135491475362,0.6064401152287486,33,0.9756344151248609,0.7533205202752589,
187,default,11.441903565400738,1.5875879536274322,0.6373956349787608,55,0.912308371711564,0.7243512279673845,
188,default,7.148124939400883,2.7022539373561125,0.04662858258874079,41,0.4069425073609174,0.7659985677782661,
189,default,12.003453985661688,1.1121570474103335,0.6494311801181583,30,0.9262822161633829,0.7865436257995215,
190,default,12.046581427173463,1.4964155319264705,0.6596357599726576,72,0.2934560327198364,0.7150871539475612,
191,default,12.813522717500996,1.6920973461600712,0.3008398027440066,60,0.6061940995861701,0.870843708803281,
192,default,12.61976226382743,1.9131005989447125,0.1478931692788438,89,0.8387341423055709,0.8198304461901786,
193,default,9.478342735408233,2.4952646577889603,0.06117865338606513,60,0.5478555660674866,0.8329237396177487,
194,default,11.190275836518287,1.6359612803989607,0.43845515355695525,68,0.3456453003736706,0.653123336146626,
195,default,11.327104824216738,1.3490455600438893,0.6709389189980958,42,0.8996485187576214,0.8207010291381172,
196,default,12.13913413091877,2.0877879684541214,0.10478004003710756,120,0.8237958007410457,0.8269169334644655,
197,default,12.230133726266633,1.4952918708353982,0.6632488648015233,62,0.47623362141064957,0.8690268278667281,
198,default,11.539533696862069,1.8109206355188254,0.2270885210683072,75,0.4288133097762073,0.7582284000814885,
199,default,9.70098678875481,1.1152789828098222,0.7040915970899858,31,0.881404325067414,0.7071309994629169,
200,default,8.339823972798184,1.4546892691653655,0.6112982764513452,27,0.9264363157361435,0.8575857763641563,
201,default,13.378028793607022,1.1446681921618533,0.717518675845906,33,0.9120886456177826,0.7519652360724574,
202,default,11.93328454300741,1.3274333646376117,0.6537522581905181,42,0.3922514039366952,0.7063131683023289,
203,default,10.681291658901966,1.2194864674331978,0.6603925589570822,40,0.7847358121330724,0.5861692951190536,
204,default,11.989604011815668,1.578195024102172,0.5906205751672282,33,0.9145348170242056,0.7495688687075825,
205,default,11.493641818036972,1.1786719195130408,0.6270445779014696,23,0.8733639382691932,0.7574539228115544,
206,default,10.769131178518267,1.1433383178895433,0.6281919828133392,40,0.6272434422457432,0.8179901930011788,
207,default,9.060849119626953,1.325947963019926,0.6928616766759436,30,0.9674698063967956,0.6637273570626434,
208,default,12.311413794750239,1.4780348280614781,0.6169376495288316,56,0.6433273488928786,0.7775603869788723,
209,default,14.39815110765292,1.4798842256453553,0.36370294419217813,70,0.665743606450562,0.6710836524444257,
210,default,11.219413222313321,1.004225691672967,0.7098042087788682,32,0.8865002072109407,0.7399671240011068,
211,default,13.451436471636693,1.7039423859308709,0.17499145549533715,88,0.5323455355413519,0.7910110331378823,
212,default,9.19121351803957,2.4861861698716874,0.05822469605976271,82,0.6402167458432304,0.8115847207981381,
213,default,10.142685807458962,2.0270797475544797,0.13720033201503834,86,0.9514471907473727,0.7237308124227708,
214,default,13.244064112124175,1.318773566076492,0.6286558273521801,33,0.9138389886892881,0.830538408420348,
215,default,12.494641302184359,1.3996016346864382,0.5731653727845321,43,0.9550416189004636,0.6879705250878534,
216,default,9.470643161783451,2.300159138570829,0.08688540598603584,59,0.7776074739070141,0.6180179190469215,
217,default,9.223947981603493,1.5725466729957955,0.6142278209071823,30,0.8412377096587623,0.660748289355291,
218,default,13.541049464864022,1.440264976465846,0.6949123577950296,75,0.8519714088079318,0.7645271226990868,
219,default,11.244578060302494,1.742811865608463,0.5286607099262731,65,0.9752020202020202,0.7436015674871199,
220,default,11.911297879995548,1.239571628653986,0.628729065963576,31,0.9602935741063414,0.751752178293851,
221,default,9.594416043758905,1.678325996173341,0.6042917826278014,37,0.9362196283944736,0.43170255358625065,
222,default,14.054645636125294,1.4235941530503533,0.6189150920365216,69,0.9593234985494723,0.5700190420389628,
223,default,10.495656825493398,2.37656068031305,0.06886870758263756,80,0.1948891394212702,0.7040824422635614,
224,default,9.841830676938727,2.4661472916147624,0.07250622528196865,76,0.47559949516196887,0.861984426068211,
225,default,11.547176364887177,1.7546458597476033,0.28060153312826525,96,0.7313578638879844,0.7894308546132189,
226,default,9.880250716466831,1.9559569586115395,0.12914408476148626,62,0.5209800469483568,0.5010790488745667,
227,default,11.655050571734906,1.1809547045260136,0.7497436648601142,28,0.5705477827839697,0.8456998084945939,
228,default,9.668862649090066,1.1294658120392718,0.6964991943752746,30,0.9273235116928638,0.5533288058555381,
229,default,10.407641755910943,1.9403466801613636,0.16529954592060936,106,0.7315793926063785,0.7893758059837384,
230,default,11.5128342138822,1.6163781293944786,0.5369366730140129,54,0.9269294778448096,0.779634783457839,
231,default,13.052290805140728,1.129991497724905,0.671353937796006,51,0.9211634349030471,0.8552329630286348,
232,default,10.942072742490403,1.8734283982588993,0.14379180704067185,85,0.3355206847360913,0.8128265221424735,
233,default,10.7818229003861,1.285074822608467,0.6696206239929691,46,0.8839127872716559,0.7371493362411774,
234,default,10.701142239634752,1.9798375900099108,0.15648649968263267,91,0.3310032117891555,0.6440500695124365,
235,default,13.088929994893595,1.23101159915751,0.6221131780674771,52,0.698400483702523,0.7456834557464411,
236,default,12.479247228551747,1.0404801795858056,0.7135882037009912,26,0.7698176718092566,0.7794814706313169,
237,default,9.612331855256544,2.0619270418539117,0.1289731946682291,85,0.5503113437415396,0.7599876808899806,
238,default,9.854411595956968,1.9833016532429641,0.125018309652849,83,0.9765393876848986,0.40792279022834177,
239,default,11.353043425380903,1.5146647178267802,0.6113471021922757,19,0.950066800267201,0.7017723743957816,
240,default,13.311577598359479,1.6781915613414953,0.2666861969630389,63,0.5877213695395513,0.7887346357147638,
241,default,10.224858994131242,1.2461972343396972,0.7117816512865582,40,0.7084681255946718,0.8150236804843514,
242,default,11.887996454504659,1.1085057690909765,0.6862946145207753,32,0.9031704246308802,0.7877002533513446,
243,default,9.333044022678358,2.6138502796172944,0.05658903373858698,82,0.2749126601231076,0.7166664447314806,
244,default,9.824549570641576,2.3132245018120825,0.07751086372735706,77,0.44145152266005916,0.8258104703102507,
245,default,13.890831227540982,1.679099580215582,0.2760607392217177,71,0.8608189455579811,0.7057607399192283,
246,default,12.861821093567661,1.5306512923185236,0.668033787412724,82,0.4720661672908864,0.8330447606850127,
247,default,11.779338986524735,1.3023814853074738,0.6009960451149846,28,0.9761087053904733,0.596017447064759,
248,default,13.459747678429158,1.0976931207676215,0.6932034568624579,43,0.9500853242320819,0.6879445176830559,
249,default,13.490661353446935,1.577417520584808,0.263854303989063,82,0.3169068056407112,0.8528554920820923,
250,default,12.014620266419413,1.3313892908941756,0.6968165616913237,69,0.8309636650868878,0.7905343163582508,
251,default,11.86013914143272,1.8243089182005032,0.13622381719642596,52,0.7925774877650897,0.8305142280534106,
252,default,10.838380776361426,0.9027011267283443,0.7129046433279626,23,0.9120445344129555,0.7528115489152547,
253,default,10.465458363964466,2.1373698523487117,0.09079146526048533,85,0.3184786445464172,0.6131758481253136,
254,default,10.209822556314142,1.6080468943931792,0.6397148576729652,42,0.8930098946696458,0.8441790722595268,
255,default,8.822466837459269,2.5343135527821063,0.06098335042234266,55,0.3451931455126343,0.812570580758563,
256,default,10.006121886128856,2.208806099237003,0.06466969386260436,68,0.3159234550561798,0.7066043143871374,
257,default,13.366173006100333,1.629418513957362,0.5156242370977979,52,0.9477371232738635,0.739378210448959,
258,default,7.365874847213695,2.946334265196821,0.03576485523167814,40,0.8133585588549807,0.7164396269713391,
259,default,12.540284606647694,1.5293835070051776,0.6252868512279673,56,0.9212094871476468,0.8232912253408962,
260,default,9.100676233946196,1.0231623236592797,0.7469117718861383,19,0.5071357256122628,0.8325466963961179,
261,default,9.68401793281193,1.5489989037973735,0.6552902690298326,40,0.6857771529857588,0.7643844120334526,
262,default,15.329396916785067,1.3976934140284187,0.6148625555392803,68,0.8143642359838769,0.6515544023380555,
263,default,12.725922620782274,1.206936742582128,0.7370489722181535,46,0.7730697500932487,0.7921903227381475,
264,default,12.087468045542039,1.9490496668173296,0.1049021043894341,112,0.2502635866960606,0.7614581437636954,
265,default,10.149456337464335,1.3087475002338418,0.6509691909574727,34,0.9843674456083803,0.5495406892799599,
266,default,12.088463940115046,1.1600783739128409,0.6309262243054539,46,0.9635516438001553,0.6844286220739053,
267,default,10.272888125624922,1.2096818869588717,0.6904203896294127,30,0.8473221422861711,0.8027057951908769,
268,default,10.258503325928931,1.674931021796448,0.6387139299838875,52,0.8883319241454282,0.7503626029289701,
269,default,13.303088215507056,1.4593880952542466,0.6499438503979298,49,0.7292101663186694,0.750840992088978,
270,default,9.616860744972946,2.0728479261892083,0.07502075093989552,40,0.5164661965989216,0.7711342219618182,
271,default,8.668218124591053,2.518170336868228,0.07123675601777257,78,0.5469891481665367,0.8689472726384986,
272,default,12.639880918099882,1.3975783622574718,0.6992822616083199,56,0.6168692904732468,0.8740295883990041,
273,default,12.07444714363446,2.1093370877277895,0.08329671402763537,96,0.3441076824466624,0.8323309695930519,
274,default,13.222851687212637,1.361480592183405,0.6307797470826619,64,0.7234590065828845,0.8569369171427177,
275,default,11.140752731606076,2.251948725547942,0.07050436990381329,75,0.2866944589195762,0.7947040346337255,
276,default,11.648347784169827,1.9966772481517305,0.13107270152824568,94,0.9319167708256746,0.7103933727194309,
277,default,10.819831087755928,1.3070774599097978,0.6136907377569455,69,0.8072500798466944,0.8244701417398064,
278,default,12.546051107810506,1.3749589158103297,0.6071480884722426,45,0.9151235436483368,0.7551389092329475,
279,default,10.740829421544836,1.631602328025025,0.5716029490747522,54,0.8662831769098799,0.8114349885259509,
280,default,10.043559677097969,1.517773882405846,0.6030711391045359,38,0.8573524946867725,0.8425522435427957,
281,default,12.628977603240918,1.6894718754351117,0.5061032176163274,70,0.9500638162093171,0.6381724650363878,
282,default,11.99625576966981,1.9210756322448859,0.13561349543479323,88,0.2333804809052334,0.776929550200042,
283,default,12.73287835012064,1.1063086998178666,0.6308773985645232,33,0.7407462985194078,0.7478343214121432,
284,default,12.618506786636555,1.3970537592496226,0.725648161710854,66,0.6911558669001752,0.7341926663737122,
285,default,14.268720772137817,1.46383960905835,0.33384600361310485,95,0.21641974298109193,0.7892948775497668,
286,default,11.083555483638868,1.1552497792819783,0.6586104194131146,27,0.9725985844287158,0.7318921123451578,
287,default,7.227891224427022,2.6635675366110516,0.042405155998242273,53,0.6079252577319587,0.802541728570731,
288,default,10.485842297928148,1.7867790582245446,0.630462379766613,78,0.8014981273408239,0.6648830910714951,
289,default,13.395636629976456,1.3445998844043077,0.618304770274889,46,0.9602980556525789,0.7195495941650913,
290,default,13.167780414457917,1.31198850101725,0.5849567892192764,46,0.9070425543275135,0.7265938392194049,
291,default,9.163834383660555,2.048753428166428,0.1106147160783165,68,0.5340563165905632,0.7644158000097652,
292,default,11.263511782235724,1.318120450688386,0.6518724671646893,35,0.9530396174863388,0.7197890727991798,
293,default,11.956623462446824,1.6609856066312223,0.5461647380499,61,0.943227615209392,0.6006949530459125,
294,default,10.028266881837448,2.126334083161308,0.1452565792685904,72,0.7871230091494409,0.7979027466357187,
295,default,11.373880771760826,1.5196147068525885,0.609076705239002,35,0.9293273065674023,0.8528017837670685,
296,default,12.345476545939375,1.4966842855395386,0.6061959865240955,62,0.8715477167076839,0.6644304477320442,
297,default,12.05770598850792,1.3813342506458064,0.7100483374835214,30,0.7869930291508238,0.7900623341959214,
298,default,13.23051343144299,1.5204360706328974,0.5984815194570577,76,0.8854258121158911,0.6748124277785916,
299,default,9.331299726136354,2.397067951277388,0.06183780088862848,115,0.7182444461645638,0.7923421707924418,
300,default,11.281807806561671,1.4915376375286684,0.6227967384405059,49,0.9381455468335006,0.6945984780319041,
301,default,13.327659548197607,1.707509135680215,0.20589814950441873,81,0.5292924169414152,0.764636175651263,
302,default,13.50360823313539,1.5378017176395486,0.5885454811776769,97,0.7851566919334766,0.772864089241966,
303,default,11.145962966681227,1.7822959664260174,0.3232508178311606,66,0.5572732626619552,0.8234048067064033,
304,default,14.433029075245317,1.3117035986323105,0.6957668082613153,55,0.563407208100262,0.8187979102582883,
305,default,14.295036746544794,1.5912059621052659,0.23512035545139398,110,0.24626249656057966,0.7767815613444038,
306,default,11.811778790218446,1.7713947709174644,0.5933792295298081,64,0.5047625436007512,0.8715698267477967,
307,default,8.224271542039594,1.235085753643933,0.7320199209022997,33,0.5158766682006443,0.7721241638591865,
308,default,11.18982187067578,1.6623630332597985,0.5827596308773986,45,0.9572716145543563,0.6925392584211776,
